node,labels
901,3.325
902,3.139
903,3.624
904,3.284
905,52.461
906,32.165
907,31.242
908,32.212
909,38.496
910,22.903
911,21.955
912,8.0
913,4.984
914,5.394
915,5.403
916,5.35
917,5.595
918,31.386
919,18.295
920,16.858
921,27.976
922,15.258
923,14.314
924,16.772
925,14.582
926,15.529
927,13.742
928,23.995
929,20.598
930,15.168
931,14.787
932,31.197
933,16.87
934,9.265
935,3.909
936,7.39
937,12.322
938,18.15
939,8.29
940,7.645
941,4.572
942,32.096
943,19.041
944,17.858
945,17.072
946,24.616
947,15.643
948,14.405
949,29.337
950,35.722
951,22.756
952,28.589
953,16.96
954,17.193
955,17.022
956,34.589
957,17.675
958,45.891
959,28.208
960,25.772
961,26.524
962,33.484
963,18.186
964,19.386
965,34.015
966,21.38
967,10.4
968,6.337
969,7.011
970,6.119
971,6.2
972,5.853
973,7.071
974,15.165
975,10.425
976,9.219
977,13.489
978,18.507
979,11.982
980,12.223
981,12.806
982,12.204
983,10.319
984,10.82
985,11.278
986,12.225
987,10.545
988,10.837
989,17.746
990,11.823
991,10.228
992,10.244
993,10.442
994,11.289
995,12.368
996,19.828
997,10.012
998,9.026
999,9.347
1000,10.307
1001,11.387
1002,17.636
1003,9.51
1004,9.584
1005,22.801
1006,13.855
1007,13.778
1008,14.25
1009,12.403
1010,12.597
1011,8.234
1012,4.395
1013,4.683
1014,4.393
1015,12.966
1016,7.791
1017,8.688
1018,7.691
1019,10.634
1020,22.435
1021,15.155
1022,11.915
1023,15.542
1024,13.371
1025,13.48
1026,12.359
1027,8.837
1028,31.054
1029,17.864
1030,17.456
1031,16.651
1032,17.308
1033,16.311
1034,10.773
1035,6.381
1036,6.709
1037,6.12
1038,6.061
1039,18.464
1040,9.418
1041,6.727
1042,3.964
1043,3.904
1044,3.139
1045,4.076
1046,3.558
1047,9.717
1048,5.469
1049,6.091
1050,6.441
1051,5.224
1052,5.951
1053,17.217
1054,9.012
1055,8.668
1056,8.283
1057,8.707
1058,15.13
1059,8.722
1060,9.723
1061,8.296
1062,45.733
