node,labels
311,90.264
312,93.297
313,41.726
314,107.905
315,94.365
316,95.306
317,18.449
318,80.321
319,96.851
320,75.547
321,68.025
322,94.227
323,110.936
324,87.195
325,101.133
326,96.932
327,64.192
328,15.768
329,75.531
330,34.984
331,48.811
332,27.207
333,41.528
334,58.468
335,112.275
336,67.048
337,54.68
338,38.543
339,35.889
340,14.707
341,58.005
342,27.637
343,0.038
344,0.046
345,4.522
346,15.981
347,5.442
348,4.252
349,13.43
350,5.68
351,10.734
352,3.545
353,9.986
354,6.026
355,9.253
356,9.403
357,4.293
358,5.056
359,1.607
360,5.399
361,0.503
362,0.124
363,0.258
364,0.534
365,0.396
366,0.378
367,0.684
368,0.731
369,2.301
370,0.082
371,0.151
372,0.132
373,0.106
374,0.049
375,0.053
376,0.056
377,0.046
378,0.285
379,1.038
380,0.201
381,0.292
382,5.953
383,1.58
384,1.497
385,1.563
386,1.441
387,1.409
388,0.656
389,0.804
390,0.834
391,1.43
392,0.553
393,0.28
394,0.111
395,0.435
396,0.204
397,0.377
398,0.169
399,0.39
400,37.08
401,77.716
402,11.295
403,1.918
404,0.697
405,1.195
406,1.642
407,0.49
408,3.307
409,1.898
410,0.225
411,0.317
412,2.374
413,0.999
414,0.934
415,2.009
416,2.655
417,0.48
418,0.215
419,1.607
420,0.473
421,2.293
422,0.908
423,0.414
424,0.201
425,0.514
426,0.236
427,1.925
428,5.558
429,5.396
430,1.277
431,0.221
432,12.356
433,2.011
434,0.492
435,2.564
436,1.044
437,2.368
438,1.921
439,2.258
440,2.094
441,0.088
442,2.502
443,2.527
444,96.406
445,130.78
446,78.206
447,70.222
448,79.223
449,7.792
450,52.69
451,25.87
452,52.845
453,58.581
454,55.25
455,58.287
456,30.632
457,11.073
458,87.433
459,10.347
460,14.757
461,16.007
462,16.854
463,24.859
464,12.366
465,9.686
466,29.21
467,32.372
468,25.329
469,5.236
470,20.972
471,14.883
472,13.275
473,5.46
474,5.309
475,10.519
476,7.271
477,2.564
478,0.059
479,0.088
480,0.092
481,0.135
482,0.129
483,0.084
484,0.122
485,0.098
486,0.088
487,0.114
488,0.095
489,0.075
490,17.309
491,20.817
492,14.493
493,17.735
494,10.742
495,16.27
496,18.657
497,25.95
498,16.044
499,9.829
500,7.803
501,1.626
502,6.609
503,6.025
504,21.317
505,11.739
506,9.161
507,5.84
508,8.528
509,10.382
510,1.938
511,21.042
512,3.552
513,2.348
514,1.948
515,1.117
516,3.483
517,124.541
518,112.994
519,66.039
520,19.741
521,6.021
522,20.957
523,69.016
524,5.368
525,27.735
526,36.617
527,48.918
528,5.852
529,27.809
530,11.902
531,4.468
532,4.302
533,37.713
534,10.568
535,7.333
536,32.095
537,8.656
538,27.286
539,0.146
540,0.15
541,0.154
542,0.157
543,0.047
544,0.095
545,3.434
546,4.501
547,3.935
548,4.058
549,4.177
550,4.23
551,3.841
552,3.978
553,3.492
554,3.585
555,3.921
556,4.219
557,3.704
558,4.363
559,4.1
560,4.172
561,3.298
562,3.712
563,3.672
564,7.978
565,3.598
566,1.824
567,2.743
568,2.37
569,2.58
570,0.507
571,1.872
572,2.107
573,4.356
574,1.614
575,1.447
576,1.539
577,1.777
578,1.655
579,1.568
580,1.473
581,1.619
582,3.791
583,2.116
584,1.511
585,1.621
586,1.738
587,4.18
588,4.123
589,4.338
590,3.588
591,3.817
592,3.864
593,3.91
594,3.978
595,4.274
596,4.427
597,4.178
598,4.162
599,3.315
600,4.116
601,4.383
602,4.274
603,0.101
604,0.051
605,0.078
606,0.236
607,0.219
608,2.188
609,0.277
610,2.795
611,5.217
612,4.219
613,4.28
614,0.039
615,0.043
616,0.046
617,0.046
618,0.052
619,0.137
620,0.046
621,0.04
622,0.175
623,0.052
624,0.089
625,0.033
626,0.046
627,0.095
628,0.222
629,0.203
630,3.656
631,3.942
632,2.483
633,5.193
634,20.069
635,4.107
636,6.192
637,5.27
638,2.589
639,2.934
640,2.262
641,8.796
642,0.04
643,0.045
644,0.406
645,0.366
646,0.453
647,0.446
648,0.413
649,0.386
650,0.446
651,0.253
652,14.948
653,1.112
654,0.679
655,0.503
656,83.306
657,9.308
658,13.613
659,9.283
660,2.84
661,7.314
662,13.521
663,12.834
664,10.027
665,8.464
666,11.667
667,9.965
668,10.088
669,9.86
670,12.304
671,11.053
672,13.09
673,9.829
674,14.221
675,11.088
676,9.95
677,9.231
678,14.546
679,8.075
680,9.024
681,9.187
682,14.513
683,3.554
684,2.257
685,2.302
686,0.784
687,4.193
688,4.651
689,4.196
690,3.923
691,4.238
692,4.245
693,4.37
694,4.244
695,4.534
696,3.933
697,5.234
698,4.453
699,4.322
700,4.083
701,5.06
702,4.455
703,4.692
704,5.039
705,4.455
706,4.562
707,4.778
708,4.305
709,4.304
710,4.529
711,4.515
712,4.229
713,0.686
714,0.086
715,0.142
716,0.102
717,0.056
718,0.168
719,0.052
720,0.04
721,0.042
722,0.042
723,1.993
724,1.703
725,1.572
726,1.804
727,1.985
728,2.721
729,2.339
730,0.294
731,0.047
732,0.197
733,0.11
734,0.091
735,0.106
736,0.085
737,0.385
738,0.493
739,0.221
740,1.266
741,0.175
742,0.981
743,0.609
744,2.621
745,0.215
746,0.256
747,0.606
748,0.462
749,1.129
750,0.47
751,0.304
752,0.194
753,0.238
754,0.326
755,0.289
756,0.158
757,1.456
758,1.157
759,0.321
760,59.764
761,1.664
762,1.646
763,0.373
764,1.844
765,0.78
766,0.106
767,0.098
768,0.09
769,0.251
770,0.281
771,0.297
772,0.252
773,0.258
774,0.248
775,0.043
776,0.043
777,4.954
778,0.104
779,0.377
780,0.046
781,2.795
782,2.894
783,2.522
784,2.757
785,2.936
786,2.9
787,2.407
788,2.717
789,3.73
790,3.105
791,1.969
792,2.933
793,2.264
794,1.921
795,2.184
796,2.011
797,2.722
798,2.398
799,2.072
800,2.205
801,1.408
802,1.182
803,0.618
804,1.023
805,11.538
806,30.449
807,0.266
808,0.203
809,0.324
810,0.328
811,0.158
812,0.217
813,0.054
814,0.442
815,0.105
816,0.132
817,0.147
818,0.177
819,0.394
820,0.385
821,0.349
822,0.358
823,0.343
824,0.222
825,0.404
826,0.333
827,0.396
828,0.321
829,0.194
830,0.248
831,0.251
832,0.212
833,0.054
834,6.573
835,0.331
836,0.702
837,0.528
838,0.674
839,0.339
840,0.552
841,0.545
842,0.569
843,0.598
844,0.448
845,0.474
846,0.412
847,0.405
848,0.448
849,0.113
850,0.147
851,0.044
852,0.043
853,0.051
854,8.747
855,13.922
856,10.474
857,10.089
858,2.305
859,3.077
860,0.133
861,0.088
862,0.046
863,0.117
864,0.13
865,0.138
866,0.137
867,0.052
868,0.287
869,0.195
870,0.17
871,0.054
872,0.188
873,0.044
874,0.102
875,0.055
876,0.116
877,0.044
878,0.06
879,72.882
880,40.508
881,49.688
882,0.225
883,0.039
884,4.859
885,1.954
886,2.732
887,2.2
888,1.588
889,1.383
890,2.868
891,2.711
892,2.604
893,2.335
894,2.663
895,2.739
896,1.945
897,2.619
898,1.712
899,1.896
900,2.101
901,2.183
902,2.961
903,2.115
904,1.873
905,2.47
906,3.996
907,1.846
908,1.86
909,2.264
910,3.039
911,2.03
912,0.267
913,1.14
914,0.289
915,0.047
916,0.092
917,0.305
918,0.105
919,0.148
920,0.125
921,0.126
922,0.144
923,0.598
924,0.093
925,0.075
926,0.097
927,0.44
928,0.82
929,0.239
930,0.096
931,0.199
932,0.095
933,0.224
934,0.082
935,0.098
936,0.051
937,0.098
938,0.093
939,0.138
940,0.163
941,0.04
942,0.041
943,1.02
944,0.346
945,0.325
946,0.341
947,0.344
948,0.306
949,0.321
950,0.352
951,0.213
952,0.643
953,0.767
954,0.569
955,0.581
956,0.541
957,0.473
958,0.619
959,0.593
960,0.574
961,0.617
962,0.042
963,0.04
964,3.204
965,21.223
966,0.749
967,59.233
968,48.963
969,0.144
970,0.382
971,0.373
972,0.16
973,1.8
974,6.637
975,2.375
976,1.91
977,1.46
978,1.464
979,0.959
980,0.052
981,0.04
982,2.29
983,0.105
984,0.148
985,0.144
986,0.096
987,0.831
988,0.337
989,0.713
990,0.921
991,1.085
992,0.969
993,0.875
994,0.776
995,0.133
996,0.093
997,0.098
998,0.044
999,1.634
1000,0.947
1001,1.468
1002,2.138
1003,0.752
1004,0.043
1005,0.111
1006,0.138
1007,0.049
1008,0.041
1009,0.145
1010,0.392
1011,3.006
1012,0.044
1013,0.035
1014,2.734
1015,0.038
1016,0.038
1017,42.974
1018,96.392
1019,53.908
1020,0.276
1021,0.207
1022,0.2
1023,0.258
1024,0.09
1025,0.238
1026,0.587
1027,0.474
1028,0.092
1029,0.381
1030,0.079
1031,0.271
1032,0.157
1033,0.166
1034,0.613
1035,0.212
1036,2.036
1037,3.937
1038,4.614
1039,4.483
1040,4.213
1041,4.134
1042,3.687
1043,0.54
1044,0.566
1045,0.359
1046,0.562
1047,0.525
1048,0.227
1049,0.102
1050,0.086
1051,0.086
1052,1.986
1053,0.168
1054,1.132
1055,2.252
1056,1.452
1057,1.45
1058,2.759
1059,1.212
1060,1.22
1061,1.169
1062,0.458
1063,0.191
1064,0.239
1065,0.105
1066,8.8
1067,0.055
1068,0.046
1069,29.32
1070,18.713
1071,0.357
1072,0.049
1073,0.084
1074,0.046
1075,0.042
1076,0.049
1077,0.162
1078,0.231
1079,0.163
1080,0.196
1081,1.318
1082,0.099
1083,0.087
1084,0.09
1085,0.893
1086,0.284
1087,0.112
1088,0.047
1089,3.199
1090,2.494
1091,5.106
1092,0.486
1093,0.046
1094,0.094
1095,0.051
1096,0.051
1097,0.037
1098,0.045
1099,0.229
1100,0.052
1101,0.072
1102,0.051
1103,1.829
1104,0.46
1105,0.337
1106,0.364
1107,0.346
1108,0.328
1109,0.338
1110,0.047
1111,0.088
1112,0.036
1113,0.035
1114,0.055
1115,0.074
1116,0.04
1117,0.095
1118,0.049
1119,0.075
1120,0.043
1121,0.049
1122,0.274
1123,0.282
1124,6.863
1125,0.935
1126,0.054
1127,0.107
1128,0.05
1129,0.153
1130,0.118
1131,0.243
1132,0.048
1133,0.043
1134,0.068
1135,0.101
1136,0.094
1137,0.045
1138,0.194
1139,0.14
1140,0.048
1141,0.163
1142,0.047
1143,0.047
1144,0.243
1145,0.277
1146,0.277
1147,0.339
1148,0.268
1149,0.416
1150,0.067
1151,0.179
1152,0.039
1153,0.042
1154,0.184
1155,0.16
1156,0.196
1157,0.193
1158,0.122
1159,0.126
1160,0.1
1161,0.03
1162,0.481
1163,0.787
1164,0.268
1165,0.198
1166,0.156
1167,0.063
1168,0.429
1169,0.374
1170,0.222
1171,0.345
1172,0.448
1173,0.352
1174,0.386
1175,0.356
1176,0.4
1177,0.122
1178,0.046
1179,0.037
1180,0.662
1181,0.199
1182,0.196
1183,0.059
1184,0.046
1185,0.043
1186,2.889
1187,0.098
1188,0.144
1189,0.144
1190,0.098
1191,0.083
1192,0.124
1193,0.222
1194,0.305
1195,0.279
1196,0.303
1197,0.226
1198,0.147
1199,0.18
1200,0.077
1201,0.131
1202,0.086
1203,0.05
1204,0.083
1205,0.09
1206,0.107
1207,0.473
1208,0.474
1209,0.271
1210,0.525
1211,0.222
1212,0.111
1213,0.136
1214,0.05
1215,0.042
1216,0.055
1217,0.053
1218,0.039
1219,0.037
1220,0.706
1221,0.444
1222,0.045
1223,0.043
1224,0.048
1225,0.035
1226,0.053
1227,0.095
1228,0.047
1229,0.05
1230,0.038
1231,0.044
1232,0.625
1233,0.303
1234,0.183
1235,0.049
1236,11.902
1237,0.049
1238,0.042
1239,0.088
1240,0.104
1241,1.33
1242,0.209
1243,0.125
1244,1.057
1245,0.782
1246,0.048
1247,0.029
1248,0.049
1249,0.148
1250,0.038
1251,0.04
1252,0.553
1253,0.392
1254,0.281
1255,0.737
1256,0.445
1257,0.215
1258,0.306
1259,0.157
1260,0.037
1261,0.037
1262,0.043
1263,0.13
1264,0.038
1265,0.052
1266,0.047
1267,0.044
1268,0.041
1269,0.343
1270,0.039
1271,0.037
1272,0.086
1273,0.1
1274,0.079
1275,0.092
1276,0.058
1277,0.044
1278,0.041
1279,0.043
1280,0.036
1281,0.052
1282,1.482
1283,1.559
1284,1.56
1285,0.036
1286,0.052
1287,0.643
1288,0.132
1289,0.106
1290,0.06
1291,0.044
1292,0.039
1293,0.06
1294,0.056
1295,0.046
1296,0.204
1297,0.043
1298,0.046
1299,0.045
1300,0.185
1301,0.122
1302,0.932
1303,0.322
1304,0.382
1305,0.389
1306,0.268
1307,0.338
1308,0.397
1309,0.318
1310,0.329
1311,0.522
1312,0.112
1313,0.08
1314,0.05
1315,0.06
1316,0.248
1317,0.281
1318,0.262
1319,0.324
1320,0.303
1321,0.283
1322,0.051
1323,0.09
1324,0.047
1325,0.037
1326,0.043
1327,0.045
1328,0.056
1329,0.044
1330,0.056
1331,0.071
1332,0.133
1333,0.137
1334,0.154
1335,0.141
1336,0.053
1337,0.081
1338,0.041
1339,0.046
1340,0.045
1341,0.107
1342,0.154
1343,0.043
1344,0.047
1345,0.424
1346,0.158
1347,0.106
1348,0.11
1349,0.043
1350,0.04
1351,0.095
1352,0.11
1353,0.153
1354,0.107
1355,0.047
1356,0.045
1357,0.039
1358,0.216
1359,0.609
1360,0.045
1361,0.053
1362,0.123
1363,0.095
1364,0.264
1365,0.042
1366,0.033
1367,0.04
1368,0.042
1369,0.039
1370,0.041
1371,0.407
1372,0.336
1373,0.387
1374,0.439
1375,0.394
1376,0.437
1377,0.399
1378,0.377
1379,1.274
1380,8.377
1381,0.04
1382,2.513
1383,0.038
1384,0.053
1385,0.068
1386,0.05
1387,0.204
1388,0.238
1389,0.193
1390,0.2
1391,0.069
1392,0.22
1393,0.155
1394,0.137
1395,0.15
1396,0.315
1397,0.056
1398,0.056
1399,0.029
1400,0.053
1401,0.049
1402,0.051
1403,0.04
1404,0.041
1405,0.047
1406,0.038
1407,0.084
1408,0.053
1409,0.083
1410,0.051
1411,0.053
1412,0.122
1413,0.047
1414,0.035
1415,0.042
1416,0.052
1417,0.04
1418,0.049
1419,0.044
1420,0.688
1421,0.042
1422,0.036
1423,0.928
1424,0.177
1425,0.031
1426,0.042
1427,0.048
1428,0.052
1429,0.046
1430,0.092
1431,0.044
1432,0.044
1433,0.046
1434,0.046
1435,0.038
1436,0.039
1437,0.061
1438,0.039
1439,0.096
1440,0.093
1441,0.091
1442,0.224
1443,0.182
1444,0.245
1445,0.259
1446,0.236
1447,0.257
1448,0.184
1449,0.097
1450,0.091
1451,0.179
1452,0.05
1453,0.047
1454,0.051
1455,0.052
1456,0.042
1457,0.224
1458,0.088
1459,0.145
1460,0.141
1461,0.046
1462,0.052
1463,0.043
1464,0.037
1465,0.044
1466,0.183
1467,0.195
1468,0.154
1469,0.201
1470,0.19
1471,0.15
1472,0.048
1473,0.04
1474,1.874
1475,0.047
1476,0.048
1477,17.807
1478,0.045
1479,0.041
1480,0.115
1481,0.046
1482,1.109
1483,0.052
1484,0.859
1485,0.047
1486,0.039
1487,2.433
1488,0.044
1489,0.033
1490,0.033
1491,0.044
1492,0.082
1493,0.05
1494,0.101
1495,0.079
1496,0.098
1497,0.086
1498,0.515
1499,0.05
1500,0.049
1501,0.055
1502,0.037
1503,0.091
1504,0.045
1505,0.056
1506,0.053
1507,0.062
1508,0.077
1509,0.045
1510,0.039
1511,0.051
1512,0.057
1513,0.09
1514,0.09
1515,0.118
1516,0.041
1517,0.043
1518,0.049
1519,0.05
1520,0.05
1521,0.047
1522,0.047
1523,0.044
1524,0.086
1525,0.166
1526,0.045
1527,0.088
1528,0.032
1529,0.053
1530,0.06
1531,0.04
1532,0.049
1533,0.095
1534,0.078
1535,0.099
1536,0.116
1537,0.041
1538,0.844
1539,0.034
1540,0.036
1541,0.04
1542,0.041
1543,0.051
1544,0.914
1545,0.059
1546,0.045
1547,0.036
1548,0.038
1549,0.046
1550,0.041
1551,0.032
1552,0.051
1553,0.038
1554,0.045
1555,0.039
1556,0.054
1557,0.05
1558,0.046
1559,1.417
1560,0.053
1561,0.044
1562,2.318
1563,0.079
1564,0.05
1565,0.043
1566,0.048
1567,0.048
1568,0.052
1569,0.042
1570,0.413
1571,0.039
1572,0.035
1573,0.054
1574,0.078
1575,0.049
1576,0.048
1577,0.032
1578,0.039
1579,0.055
1580,0.041
1581,0.055
1582,0.048
1583,0.058
1584,0.102
1585,0.045
1586,0.06
1587,5.142
1588,0.049
1589,0.043
1590,0.045
1591,0.036
1592,0.671
1593,0.04
1594,0.037
1595,0.047
1596,0.053
1597,0.392
1598,0.051
1599,0.087
1600,0.057
1601,0.085
1602,0.043
1603,0.04
1604,0.05
1605,0.04
1606,4.856
1607,0.056
1608,0.071
1609,0.058
1610,0.087
1611,0.05
1612,0.052
1613,0.068
1614,0.042
1615,0.037
1616,0.031
1617,0.048
1618,0.047
1619,0.151
1620,0.042
1621,0.043
