node,labels
178,65.972
179,107.633
180,26.122
181,90.529
182,130.762
183,27.811
184,139.028
185,30.283
186,130.326
187,104.605
188,76.871
189,62.875
190,89.547
191,95.526
192,123.189
193,66.254
194,102.034
195,98.505
196,128.477
197,7.666
198,10.855
199,112.328
200,117.753
201,56.768
202,43.928
203,32.828
204,91.304
205,0.881
206,11.457
207,67.505
208,113.202
209,14.699
210,39.316
211,32.266
212,38.956
213,67.689
214,52.593
215,96.26
216,123.424
217,124.254
218,6.832
219,84.471
220,118.396
221,28.384
222,40.911
223,120.751
224,95.151
225,79.638
226,12.712
227,98.898
228,82.235
229,84.484
230,121.721
231,112.564
232,70.803
233,71.622
234,33.017
235,71.059
236,28.99
237,27.429
238,124.657
239,31.993
240,58.063
241,69.05
242,6.957
243,98.322
244,8.27
245,3.073
246,48.39
247,118.654
248,130.346
249,33.002
250,100.401
251,46.682
252,32.251
253,29.521
254,102.219
255,17.473
256,33.741
257,93.442
258,30.969
259,0.44
260,35.548
261,17.074
262,29.469
263,117.822
264,12.212
265,3.137
266,48.216
267,17.584
268,50.38
269,109.406
270,30.195
271,99.28
272,108.672
273,112.068
274,103.05
275,106.702
276,21.047
277,69.572
278,15.176
279,3.308
280,4.344
281,7.708
282,10.154
283,33.117
284,30.218
285,8.892
286,2.534
287,7.994
288,1.991
289,18.928
290,19.789
291,31.597
292,3.11
293,3.261
294,2.118
295,21.622
296,10.667
297,7.562
298,1.175
299,94.605
300,4.057
301,5.474
302,29.076
303,4.797
304,8.637
305,11.322
306,57.669
307,7.357
308,3.34
309,33.786
310,26.234
311,33.718
312,42.764
313,5.112
314,37.756
315,1.813
316,13.309
317,109.879
318,104.132
319,19.756
320,17.662
321,38.954
322,3.112
323,1.735
324,2.633
325,2.955
326,41.508
327,27.099
328,15.051
329,0.038
330,0.097
331,1.46
332,13.281
333,13.383
334,1.737
335,6.604
336,37.424
337,1.378
338,1.067
339,5.29
340,15.489
341,27.977
342,3.194
343,15.668
344,8.329
345,0.375
346,5.752
347,4.459
348,29.481
349,0.067
350,3.97
351,7.703
352,33.254
353,7.318
354,3.546
355,44.443
356,12.75
357,0.05
358,0.245
359,31.227
360,0.984
361,0.255
362,0.853
363,1.121
364,2.108
365,3.793
366,27.208
367,17.24
368,0.693
369,42.665
370,17.487
371,15.844
372,6.328
373,44.757
374,21.803
375,1.866
376,9.271
377,11.255
378,4.337
379,0.625
380,6.925
381,0.327
382,18.651
383,18.05
384,18.87
385,0.885
386,73.193
387,10.158
388,7.514
389,18.615
390,39.805
391,15.694
392,3.288
393,12.188
394,2.939
395,3.618
396,2.071
397,7.708
398,15.539
399,22.86
400,6.174
401,4.808
402,18.322
403,0.764
404,0.182
405,39.657
406,7.119
407,32.12
408,1.043
409,0.06
410,2.223
411,0.066
412,9.263
413,16.032
414,0.745
415,27.354
416,43.824
417,1.823
418,4.939
419,4.909
420,5.344
421,124.599
422,48.778
423,29.694
424,72.178
425,0.591
426,24.891
427,0.248
428,3.672
429,0.224
430,7.42
431,0.955
432,33.656
433,19.705
434,27.874
435,4.452
436,7.11
437,6.736
438,11.734
439,25.237
440,33.831
441,10.291
442,0.801
443,0.141
444,2.693
445,25.451
446,17.372
447,3.366
448,0.05
449,19.95
450,39.057
451,62.108
452,3.694
453,17.145
454,4.556
455,126.735
456,77.045
457,16.315
458,8.879
459,56.96
460,61.805
461,76.27
462,113.237
463,1.872
464,99.264
465,5.398
466,20.872
467,0.777
468,4.133
469,2.779
470,13.832
471,134.809
472,45.73
473,97.108
474,145.521
475,102.364
476,40.707
477,4.513
478,5.658
479,86.914
480,4.656
481,22.038
482,131.709
483,92.238
484,84.84
485,2.062
486,126.126
487,112.22
488,2.926
489,79.609
490,14.654
491,92.441
492,16.521
493,37.78
494,33.731
495,3.246
496,50.225
497,12.596
498,12.334
499,139.109
500,4.701
501,5.312
502,4.767
503,23.643
504,39.034
505,27.229
506,4.686
507,40.023
508,40.381
509,30.34
510,10.061
511,136.165
512,46.094
513,133.402
514,7.813
515,3.591
516,1.285
517,28.67
518,5.513
519,1.561
520,113.246
521,4.117
522,4.993
523,0.924
524,38.933
525,5.342
526,90.057
527,50.081
528,139.724
529,86.509
530,3.869
531,0.041
532,72.329
533,54.721
534,105.171
535,4.642
536,34.963
537,89.877
538,47.771
539,0.204
540,0.048
541,10.162
542,5.653
543,15.918
544,5.66
545,8.203
546,2.54
547,1.234
548,7.28
549,14.131
550,85.566
551,46.214
552,14.275
553,10.568
554,31.723
555,54.969
556,2.346
557,102.574
558,105.47
559,134.39
560,43.734
561,9.387
562,138.04
563,48.414
564,17.371
565,61.676
566,104.18
567,98.862
568,35.153
569,16.822
570,62.876
571,3.092
572,54.434
573,101.049
574,39.756
575,82.045
576,4.072
577,0.553
578,13.043
579,49.981
580,53.594
581,123.594
582,17.034
583,108.936
584,8.867
585,84.919
586,51.543
587,32.388
588,16.487
589,39.142
590,82.959
591,23.206
592,95.502
593,42.281
594,12.119
595,1.279
596,42.276
597,16.854
598,41.222
599,42.126
600,28.598
601,102.461
602,74.105
603,26.758
604,3.483
605,4.169
606,12.406
607,2.396
608,0.95
609,3.748
610,133.789
611,74.224
612,47.776
613,8.325
614,105.955
615,52.279
616,110.319
617,17.462
618,23.056
619,33.332
620,10.619
621,38.569
622,7.314
623,32.985
624,96.191
625,14.597
626,21.866
627,0.553
628,15.399
629,107.994
630,0.384
631,94.742
632,101.305
633,94.063
634,45.336
635,129.806
636,15.543
637,10.564
638,82.132
639,65.29
640,23.308
641,5.913
642,3.123
643,9.472
644,6.295
645,2.026
646,62.164
647,15.521
648,146.322
649,122.05
650,1.433
651,0.044
652,20.967
653,3.539
654,59.063
655,107.781
656,47.835
657,14.384
658,7.856
659,125.542
660,23.565
661,1.122
662,5.524
663,10.893
664,38.243
665,6.72
666,41.796
667,4.946
668,4.51
669,29.06
670,83.407
671,21.303
672,10.156
673,24.471
674,54.056
675,2.824
676,46.738
