node,labels
370,0.037
371,3.41
372,0.516
373,0.065
374,0.148
375,1.637
376,0.039
377,0.687
378,0.101
379,0.048
380,0.797
381,1.757
382,1.208
383,2.226
384,0.038
385,0.416
386,0.264
387,0.22
388,0.056
389,0.026
390,0.441
391,1.305
392,0.02
393,0.436
394,0.04
395,1.65
396,2.716
397,1.576
398,0.41
399,1.386
400,3.034
401,1.152
402,0.908
403,0.292
404,0.291
405,0.137
406,2.283
407,1.654
408,0.042
409,0.094
410,0.353
411,0.495
412,0.049
413,0.035
414,0.965
415,0.541
416,0.266
417,0.042
418,0.151
419,0.04
420,0.11
421,0.294
422,1.352
423,2.48
424,2.469
425,0.816
426,2.374
427,0.089
428,2.121
429,0.142
430,2.868
431,0.939
432,1.905
433,1.79
434,1.39
435,2.178
436,0.495
437,6.279
438,1.257
439,1.618
440,2.831
441,0.112
442,0.381
443,0.963
444,0.299
445,0.689
446,0.519
447,0.132
448,0.079
449,0.09
450,0.112
451,0.246
452,0.135
453,0.08
454,0.208
455,0.054
456,0.027
457,4.417
458,0.75
459,2.419
460,0.412
461,3.456
462,0.201
463,4.122
464,0.811
465,3.184
466,0.13
467,17.693
468,0.784
469,1.688
470,2.051
471,1.158
472,2.398
473,2.126
474,2.556
475,2.385
476,2.685
477,0.579
478,1.407
479,1.774
480,3.635
481,2.205
482,2.155
483,2.419
484,2.193
485,3.0
486,2.771
487,3.076
488,3.84
489,1.416
490,1.593
491,2.68
492,3.448
493,3.83
494,3.213
495,1.778
496,2.672
497,4.105
498,4.226
499,2.701
500,1.353
501,2.719
502,1.755
503,3.485
504,1.676
505,3.134
506,2.188
507,2.335
508,1.442
509,4.096
510,2.717
511,0.521
512,0.926
513,0.974
514,0.516
515,2.664
516,2.456
517,1.747
518,2.944
519,1.12
520,1.505
521,0.62
522,0.306
523,2.342
524,0.333
525,1.137
526,2.452
527,0.692
528,1.862
529,0.976
530,0.549
531,0.796
532,2.719
533,1.119
534,0.528
535,1.179
536,0.588
537,1.162
538,1.105
539,0.443
540,2.65
541,0.34
542,2.334
543,2.928
544,1.258
545,1.081
546,0.548
547,1.244
548,0.896
549,1.003
550,4.118
551,1.435
552,2.2
553,1.674
554,0.579
555,0.419
556,1.241
557,0.923
558,0.527
559,3.923
560,1.991
561,0.565
562,1.291
563,2.712
564,0.474
565,0.525
566,1.26
567,1.912
568,0.376
569,1.459
570,1.262
571,1.839
572,2.637
573,1.016
574,1.0
575,1.018
576,0.917
577,0.572
578,1.825
579,2.044
580,0.717
581,1.566
582,3.501
583,0.48
584,2.99
585,2.231
586,0.521
587,0.553
588,1.153
589,1.032
590,0.509
591,0.899
592,1.872
593,0.281
594,0.976
595,1.221
596,2.891
597,0.587
598,3.811
599,2.318
600,0.279
601,1.455
602,0.747
603,2.746
604,1.696
605,1.979
606,0.75
607,0.615
608,0.509
609,0.566
610,1.009
611,2.107
612,2.58
613,3.064
614,0.719
615,0.615
616,3.173
617,2.634
618,2.271
619,1.847
620,0.94
621,3.448
622,0.697
623,0.974
624,3.305
625,0.528
626,0.982
627,1.299
628,1.692
629,1.048
630,0.685
631,1.274
632,3.698
633,2.977
634,4.497
635,1.726
636,1.277
637,0.562
638,2.5
639,0.757
640,0.296
641,1.901
642,0.666
643,1.375
644,1.182
645,0.482
646,4.175
647,0.99
648,1.863
649,0.34
650,0.971
651,2.296
652,2.002
653,3.301
654,2.321
655,2.864
656,2.465
657,1.958
658,2.524
659,1.234
660,2.906
661,0.942
662,1.445
663,1.143
664,1.086
665,0.658
666,1.816
667,1.455
668,1.77
669,0.539
670,1.346
671,0.528
672,1.626
673,2.144
674,0.604
675,1.741
676,1.347
677,1.431
678,2.763
679,1.561
680,0.654
681,3.022
682,1.002
683,0.93
684,0.375
685,2.296
686,0.818
687,0.599
688,0.531
689,0.386
690,1.871
691,0.55
692,2.85
693,0.428
694,1.718
695,2.166
696,1.479
697,2.122
698,1.528
699,1.258
700,1.18
701,2.237
702,4.244
703,1.541
704,0.867
705,0.505
706,0.303
707,0.139
708,1.346
709,0.056
710,0.033
711,0.117
712,0.349
713,0.116
714,1.054
715,0.107
716,0.146
717,0.158
718,1.013
719,0.58
720,0.08
721,0.112
722,0.133
723,0.181
724,0.12
725,0.091
726,0.175
727,0.206
728,0.176
729,0.12
730,0.187
731,0.125
732,0.094
733,0.115
734,0.178
735,0.128
736,0.206
737,0.275
738,0.202
739,0.123
740,0.683
741,0.134
742,2.04
743,0.203
744,0.18
745,0.276
746,0.137
747,0.604
748,0.375
749,0.118
750,0.228
751,0.275
752,1.097
753,0.134
754,0.153
755,0.153
756,0.142
757,0.143
758,0.182
759,1.496
760,0.133
761,0.164
762,0.088
763,0.168
764,0.121
765,0.125
766,0.296
767,0.104
768,0.073
769,0.115
770,0.877
771,0.192
772,1.565
773,1.395
774,0.031
775,0.122
776,0.111
777,0.16
778,0.767
779,0.29
780,0.532
781,0.348
782,0.07
783,0.151
784,0.036
785,0.022
786,0.344
787,1.62
788,0.783
789,0.556
790,1.116
791,2.312
792,0.934
793,0.974
794,0.14
795,1.02
796,1.23
797,0.238
798,5.434
799,1.513
800,0.26
801,0.562
802,0.25
803,0.447
804,0.755
805,0.486
806,1.219
807,0.606
808,1.163
809,0.788
810,1.653
811,0.529
812,0.269
813,1.819
814,1.484
815,0.729
816,0.282
817,0.46
818,0.597
819,0.854
820,1.379
821,1.678
822,0.173
823,0.859
824,0.325
825,1.109
826,0.559
827,0.4
828,0.672
829,0.42
830,0.222
831,0.551
832,0.303
833,0.699
834,0.29
835,0.309
836,0.185
837,0.1
838,0.556
839,0.775
840,0.714
841,0.148
842,0.182
843,3.341
844,0.515
845,0.132
846,0.373
847,0.661
848,11.416
849,2.174
850,0.734
851,1.675
852,2.122
853,1.865
854,1.035
855,0.339
856,0.643
857,1.337
858,0.637
859,3.096
860,0.552
861,1.736
862,0.883
863,1.132
864,1.741
865,0.553
866,0.882
867,2.606
868,2.273
869,1.932
870,1.628
871,2.073
872,0.337
873,1.995
874,0.768
875,2.294
876,0.262
877,0.333
878,0.484
879,1.126
880,1.733
881,1.6
882,0.627
883,0.946
884,0.296
885,1.247
886,0.503
887,0.504
888,1.045
889,1.255
890,1.524
891,0.193
892,0.808
893,1.733
894,0.325
895,0.465
896,2.975
897,0.397
898,0.353
899,1.635
900,0.319
901,0.314
902,0.53
903,0.742
904,0.501
905,0.739
906,0.079
907,0.085
908,0.056
909,0.045
910,0.041
911,0.073
912,0.285
913,0.355
914,0.186
915,0.044
916,2.208
917,0.726
918,0.478
919,4.613
920,0.067
921,0.531
922,0.076
923,0.311
924,0.11
925,1.019
926,0.379
927,1.214
928,0.708
929,0.129
930,0.643
931,0.145
932,0.367
933,0.256
934,0.334
935,0.117
936,0.733
937,0.75
938,0.093
939,0.537
940,0.085
941,1.921
942,0.105
943,0.11
944,0.028
945,0.459
946,0.526
947,0.909
948,0.545
949,2.578
950,0.3
951,0.306
952,0.03
953,0.032
954,2.281
955,0.355
956,0.077
957,1.167
958,0.369
959,0.073
960,0.795
961,1.046
962,0.092
963,0.094
964,0.3
965,0.041
966,0.074
967,0.301
968,0.076
969,0.814
970,0.175
971,0.119
972,0.094
973,0.453
974,0.089
975,0.126
976,0.032
977,0.16
978,0.198
979,0.176
980,0.031
981,0.032
982,2.581
983,0.481
984,2.003
985,0.101
986,0.502
987,0.078
988,0.067
989,0.591
990,0.146
991,14.474
992,0.461
993,1.706
994,0.4
995,0.715
996,0.425
997,0.58
998,0.641
999,0.512
1000,0.475
1001,2.226
1002,2.379
1003,0.635
1004,1.253
1005,1.721
1006,1.298
1007,0.475
1008,1.37
1009,0.375
1010,1.583
1011,1.03
1012,1.28
1013,2.442
1014,2.58
1015,1.972
1016,1.361
1017,0.383
1018,0.453
1019,0.49
1020,0.656
1021,1.284
1022,0.927
1023,0.786
1024,0.312
1025,1.119
1026,0.299
1027,0.399
1028,0.43
1029,0.349
1030,1.611
1031,1.808
1032,1.13
1033,1.098
1034,1.0
1035,0.59
1036,0.847
1037,1.695
1038,1.358
1039,0.457
1040,0.524
1041,0.527
1042,0.455
1043,0.317
1044,0.986
1045,0.735
1046,0.661
1047,0.525
1048,0.44
1049,1.122
1050,0.324
1051,1.604
1052,0.759
1053,1.875
1054,0.567
1055,0.606
1056,0.477
1057,1.615
1058,0.594
1059,0.429
1060,0.87
1061,0.497
1062,1.035
1063,0.377
1064,0.349
1065,0.728
1066,3.304
1067,1.705
1068,1.717
1069,0.211
1070,0.142
1071,0.08
1072,0.423
1073,0.064
1074,0.061
1075,0.295
1076,0.109
1077,0.05
1078,0.1
1079,0.053
1080,0.083
1081,0.651
1082,3.041
1083,0.159
1084,0.346
1085,0.154
1086,0.171
1087,0.026
1088,1.092
1089,0.57
1090,0.11
1091,0.291
1092,0.193
1093,0.293
1094,1.083
1095,0.324
1096,0.221
1097,0.585
1098,0.472
1099,1.025
1100,0.652
1101,0.894
1102,2.059
1103,0.216
1104,0.179
1105,0.07
1106,0.101
1107,0.104
1108,0.095
1109,0.063
1110,3.735
1111,0.265
1112,0.155
1113,0.308
1114,0.194
1115,0.995
1116,0.07
1117,0.615
1118,0.144
1119,0.122
1120,0.635
1121,0.17
1122,0.187
1123,0.456
1124,0.101
1125,0.021
1126,0.342
1127,5.096
1128,0.181
1129,0.24
1130,0.278
1131,0.507
1132,0.21
1133,0.19
1134,0.206
1135,0.224
1136,0.755
1137,0.127
1138,0.185
1139,0.183
1140,0.228
1141,0.82
1142,0.094
1143,0.589
1144,0.137
1145,0.191
1146,0.193
1147,0.119
1148,0.319
1149,0.175
1150,0.198
1151,0.462
1152,0.201
1153,0.207
1154,0.151
1155,0.198
1156,0.369
1157,0.343
1158,0.517
1159,0.228
1160,0.99
1161,0.387
1162,0.142
1163,0.135
1164,0.443
1165,0.162
1166,0.463
1167,0.351
1168,0.206
1169,0.668
1170,0.401
1171,0.165
1172,0.381
1173,0.121
1174,0.195
1175,0.226
1176,0.18
1177,0.191
1178,0.193
1179,0.162
1180,0.121
1181,0.12
1182,0.114
1183,0.03
1184,0.055
1185,0.289
1186,0.277
1187,0.048
1188,0.726
1189,0.319
1190,0.138
1191,0.811
1192,5.688
1193,0.173
1194,0.703
1195,0.193
1196,0.314
1197,0.135
1198,0.122
1199,0.178
1200,0.602
1201,0.576
1202,0.861
1203,0.117
1204,0.171
1205,0.223
1206,0.348
1207,0.269
1208,0.242
1209,0.109
1210,0.318
1211,0.213
1212,0.236
1213,0.195
1214,0.173
1215,0.252
1216,0.422
1217,0.876
1218,0.386
1219,0.248
1220,0.063
1221,0.035
1222,0.611
1223,0.108
1224,0.777
1225,0.048
1226,0.05
1227,0.653
1228,0.077
1229,2.263
1230,0.086
1231,0.75
1232,1.277
1233,0.058
1234,0.278
1235,0.054
1236,0.09
1237,0.241
1238,0.942
1239,0.755
1240,0.394
1241,0.167
1242,0.196
1243,0.11
1244,0.187
1245,0.075
1246,0.105
1247,0.33
1248,0.059
1249,0.073
1250,2.653
1251,0.066
1252,0.06
1253,0.072
1254,0.454
1255,0.076
1256,3.165
1257,0.067
1258,0.274
1259,0.144
1260,0.177
1261,0.271
1262,0.201
1263,0.097
1264,0.211
1265,0.126
1266,0.057
1267,0.07
1268,0.116
1269,0.731
1270,0.554
1271,0.145
1272,0.08
1273,0.287
1274,0.528
1275,0.05
1276,0.087
1277,0.179
1278,0.122
1279,0.068
1280,0.438
1281,0.052
1282,0.155
1283,0.115
1284,0.524
1285,0.135
1286,13.605
1287,0.752
1288,0.305
1289,0.242
1290,0.632
1291,0.706
1292,0.361
1293,0.621
1294,0.256
1295,0.231
1296,0.442
1297,0.216
1298,0.382
1299,0.564
1300,1.531
1301,0.652
1302,0.393
1303,0.203
1304,0.434
1305,0.777
1306,1.121
1307,0.403
1308,2.097
1309,0.669
1310,0.768
1311,0.399
1312,0.915
1313,1.753
1314,0.379
1315,0.416
1316,0.306
1317,0.447
1318,1.383
1319,1.478
1320,0.873
1321,0.939
1322,0.343
1323,1.748
1324,0.454
1325,1.613
1326,1.887
1327,0.438
1328,3.449
1329,0.96
1330,0.259
1331,0.576
1332,0.91
1333,0.671
1334,1.303
1335,1.119
1336,0.28
1337,0.497
1338,0.964
1339,0.293
1340,0.37
1341,0.411
1342,0.266
1343,0.565
1344,0.524
1345,0.385
1346,0.434
1347,0.384
1348,0.671
1349,0.578
1350,0.426
1351,1.042
1352,0.046
1353,0.073
1354,0.06
1355,0.114
1356,0.043
1357,0.049
1358,16.405
1359,0.336
1360,0.567
1361,1.601
1362,0.344
1363,0.424
1364,1.818
1365,0.418
1366,0.758
1367,0.662
1368,0.593
1369,0.556
1370,0.477
1371,0.937
1372,1.044
1373,1.379
1374,0.848
1375,1.498
1376,0.706
1377,0.875
1378,0.412
1379,1.202
1380,0.941
1381,0.535
1382,0.829
1383,0.644
1384,0.523
1385,0.324
1386,0.476
1387,0.946
1388,0.571
1389,0.386
1390,0.511
1391,0.509
1392,0.508
1393,0.394
1394,0.43
1395,0.625
1396,0.369
1397,0.397
1398,0.588
1399,0.722
1400,0.659
1401,0.479
1402,0.439
1403,0.472
1404,0.68
1405,0.358
1406,0.741
1407,0.394
1408,0.906
1409,1.303
1410,0.499
1411,0.65
1412,0.516
1413,0.177
1414,0.338
1415,0.427
1416,1.922
1417,0.056
1418,0.072
1419,0.244
1420,0.052
1421,0.091
1422,0.129
1423,0.076
1424,0.037
1425,0.047
1426,1.74
1427,0.053
1428,0.053
1429,0.593
1430,0.434
1431,2.529
1432,0.179
1433,0.097
1434,0.119
1435,0.081
1436,0.293
1437,0.145
1438,0.079
1439,0.2
1440,0.261
1441,0.303
1442,0.11
1443,0.188
1444,0.38
1445,0.041
1446,0.034
1447,0.083
1448,0.046
1449,0.353
1450,3.303
1451,0.246
1452,0.115
1453,0.295
1454,0.122
1455,0.339
1456,0.083
1457,0.372
1458,0.109
1459,0.284
1460,0.117
1461,0.096
1462,0.094
1463,0.165
1464,0.141
1465,0.171
1466,0.221
1467,0.018
1468,0.073
1469,0.092
1470,0.126
1471,0.105
1472,0.051
1473,0.034
1474,0.124
1475,0.44
1476,0.125
1477,10.765
1478,0.246
1479,0.242
1480,0.579
1481,0.341
1482,0.521
1483,0.629
1484,0.494
1485,0.532
1486,0.407
1487,0.428
1488,0.912
1489,0.325
1490,0.323
1491,0.364
1492,0.196
1493,1.353
1494,0.399
1495,0.349
1496,0.821
1497,0.071
1498,0.515
1499,0.375
1500,0.269
1501,0.11
1502,0.202
1503,3.465
1504,0.126
1505,0.166
1506,0.108
1507,0.149
1508,0.133
1509,0.139
1510,0.143
1511,0.087
1512,0.132
1513,0.309
1514,0.042
1515,0.041
1516,0.688
1517,0.093
1518,0.118
1519,0.045
1520,0.153
1521,0.05
1522,1.057
1523,0.111
1524,0.052
1525,0.095
1526,0.041
1527,0.042
1528,0.063
1529,0.04
1530,0.049
1531,2.364
1532,0.083
1533,0.098
1534,0.085
1535,0.091
1536,0.245
1537,0.11
1538,0.243
1539,0.053
1540,0.036
1541,0.327
1542,0.422
1543,0.028
1544,0.084
1545,0.532
1546,0.03
1547,0.039
1548,0.04
1549,0.094
1550,0.327
1551,0.136
1552,0.06
1553,0.03
1554,0.028
1555,0.159
1556,0.019
1557,0.022
1558,0.53
1559,0.104
1560,0.342
1561,0.185
1562,0.063
1563,0.038
1564,0.071
1565,0.034
1566,0.035
1567,4.407
1568,0.267
1569,0.158
1570,0.177
1571,0.207
1572,0.147
1573,0.293
1574,0.281
1575,0.336
1576,0.148
1577,0.148
1578,0.168
1579,0.818
1580,0.496
1581,0.307
1582,0.122
1583,0.113
1584,0.186
1585,0.135
1586,0.179
1587,0.241
1588,0.073
1589,0.137
1590,0.247
1591,0.103
1592,3.509
1593,0.173
1594,0.177
1595,0.344
1596,0.132
1597,0.114
1598,0.095
1599,2.401
1600,0.11
1601,0.216
1602,0.111
1603,0.283
1604,4.583
1605,0.11
1606,3.634
1607,0.123
1608,0.167
1609,0.228
1610,0.123
1611,0.568
1612,0.255
1613,0.613
1614,0.13
1615,0.043
1616,0.017
1617,0.169
1618,1.164
1619,0.029
1620,0.048
1621,0.272
1622,0.049
1623,0.354
1624,0.304
1625,0.319
1626,0.217
1627,0.714
1628,0.316
1629,0.205
1630,0.688
1631,0.333
1632,0.252
1633,0.107
1634,0.024
1635,0.613
1636,0.116
1637,0.065
1638,0.034
1639,0.085
1640,0.622
1641,0.085
1642,0.079
1643,0.025
1644,0.219
1645,0.055
1646,3.038
1647,0.239
1648,0.088
1649,0.17
1650,0.125
1651,0.117
1652,0.082
1653,0.05
1654,0.048
1655,0.077
1656,0.148
1657,0.197
1658,0.029
1659,1.17
1660,3.321
1661,0.382
1662,0.197
1663,0.059
1664,0.061
1665,0.297
1666,0.073
1667,0.027
1668,0.057
1669,4.195
1670,0.214
1671,0.199
1672,1.436
1673,0.11
1674,0.407
1675,0.162
1676,0.097
1677,0.081
1678,0.22
1679,0.022
1680,0.034
1681,0.853
1682,0.035
1683,0.043
1684,0.055
1685,0.05
1686,0.035
1687,0.06
1688,0.036
1689,0.029
1690,0.197
1691,0.127
1692,0.028
1693,0.09
1694,0.072
1695,0.071
1696,0.081
1697,0.101
1698,0.254
1699,0.108
1700,0.033
1701,0.04
1702,0.046
1703,0.073
1704,0.048
1705,0.036
1706,0.084
1707,0.096
1708,0.029
1709,0.062
1710,0.03
1711,0.25
1712,0.039
1713,0.032
1714,0.165
1715,0.156
1716,0.33
1717,0.121
1718,0.189
1719,0.164
1720,0.146
1721,0.138
1722,0.099
1723,0.095
1724,0.158
1725,0.161
1726,0.178
1727,0.226
1728,0.115
1729,0.555
1730,0.058
1731,0.113
1732,0.127
1733,0.127
1734,0.15
1735,0.161
1736,0.121
1737,0.131
1738,0.138
1739,0.131
1740,0.146
1741,0.389
1742,0.065
1743,0.028
1744,0.057
1745,0.029
1746,0.029
1747,0.036
1748,0.164
1749,0.072
1750,0.171
1751,0.105
1752,0.142
1753,0.17
1754,0.142
1755,0.066
1756,0.062
1757,0.167
1758,0.39
1759,0.564
1760,0.041
1761,0.061
1762,0.036
1763,0.188
1764,0.135
1765,0.412
1766,5.169
1767,0.194
1768,0.383
1769,0.116
1770,0.093
1771,0.255
1772,0.761
1773,0.145
1774,0.207
1775,0.118
1776,0.214
1777,0.258
1778,0.102
1779,0.065
1780,0.131
1781,0.159
1782,0.107
1783,0.147
1784,0.205
1785,0.14
1786,0.1
1787,0.213
1788,0.201
1789,0.208
1790,0.209
1791,0.209
1792,0.187
1793,0.174
1794,0.142
1795,0.288
1796,0.662
1797,0.469
1798,0.876
1799,0.088
1800,0.148
1801,0.12
1802,0.058
1803,0.837
1804,0.112
1805,0.161
1806,0.026
1807,0.032
1808,0.038
1809,0.388
1810,0.044
1811,0.094
1812,0.161
1813,0.105
1814,0.038
1815,0.027
1816,2.68
1817,0.092
1818,0.092
1819,3.796
1820,0.088
1821,0.051
1822,0.243
1823,0.109
1824,0.068
1825,0.129
1826,0.106
1827,0.083
1828,0.04
1829,0.034
1830,0.29
1831,0.039
1832,0.065
1833,0.073
1834,0.194
1835,0.037
1836,0.076
1837,0.032
1838,0.752
1839,0.036
1840,0.032
1841,0.067
1842,17.151
1843,0.488
1844,0.63
1845,0.618
1846,0.474
1847,0.477
1848,0.38
1849,0.449
1850,0.512
1851,0.324
1852,0.812
1853,0.497
1854,0.593
1855,0.466
1856,0.516
1857,0.366
1858,0.4
1859,0.714
1860,0.448
1861,0.325
1862,0.481
1863,0.446
1864,0.424
1865,0.713
1866,0.484
1867,0.483
1868,0.448
1869,0.48
1870,0.534
1871,0.301
1872,0.418
1873,0.746
1874,0.552
1875,0.415
1876,0.534
1877,0.487
1878,0.567
1879,0.413
1880,0.562
1881,0.463
1882,0.173
1883,0.056
1884,0.117
1885,0.221
1886,0.027
1887,0.157
1888,0.161
1889,0.32
1890,0.104
1891,0.106
1892,0.034
1893,0.029
1894,0.534
1895,0.764
1896,0.061
1897,0.027
1898,0.13
1899,0.027
1900,0.039
1901,0.018
1902,0.174
1903,0.038
1904,0.029
1905,0.097
1906,0.144
1907,0.098
1908,0.23
1909,0.086
1910,0.118
1911,0.776
1912,0.04
1913,0.019
1914,0.812
1915,0.048
1916,0.049
1917,0.115
1918,0.03
1919,0.046
1920,0.096
1921,0.035
1922,0.039
1923,0.042
1924,0.275
1925,0.069
1926,0.051
1927,0.261
1928,0.126
1929,0.091
1930,0.029
1931,0.054
1932,0.028
1933,0.035
1934,0.034
1935,0.106
1936,0.047
1937,0.059
1938,6.239
1939,0.235
1940,0.231
1941,0.251
1942,0.227
1943,0.096
1944,0.141
1945,0.487
1946,0.254
1947,0.209
1948,0.187
1949,0.178
1950,0.167
1951,0.244
1952,0.032
1953,0.031
1954,0.047
1955,0.104
1956,0.038
1957,0.083
1958,0.142
1959,0.246
1960,0.418
1961,0.042
1962,0.038
1963,0.211
1964,0.518
1965,0.035
1966,0.197
1967,0.097
1968,0.278
1969,0.033
1970,0.029
1971,0.046
1972,0.016
1973,0.093
1974,0.091
1975,0.079
1976,0.022
1977,0.476
1978,0.04
1979,0.118
1980,0.033
1981,0.033
1982,0.03
1983,0.17
1984,3.524
1985,0.121
1986,0.11
1987,2.012
1988,0.099
1989,0.057
1990,0.042
1991,0.097
1992,0.094
1993,0.084
1994,0.061
1995,0.21
1996,0.152
1997,0.105
1998,0.069
1999,0.087
2000,0.719
2001,0.036
2002,6.783
2003,0.171
2004,0.166
2005,0.097
2006,0.119
2007,0.161
2008,0.158
2009,0.385
2010,0.018
2011,0.039
2012,0.031
2013,0.076
2014,0.033
2015,0.022
2016,0.024
2017,0.043
2018,0.43
2019,0.48
2020,0.035
2021,0.096
2022,0.093
2023,0.133
2024,0.042
2025,0.027
2026,0.026
2027,0.804
2028,0.101
2029,0.029
2030,0.026
2031,0.119
2032,0.065
2033,0.026
2034,0.028
2035,0.305
2036,0.097
2037,0.093
2038,0.085
2039,0.205
2040,0.713
2041,0.035
2042,0.265
2043,0.027
2044,0.107
2045,0.03
2046,0.032
2047,0.043
2048,0.038
2049,0.059
2050,0.059
2051,0.116
2052,0.161
2053,0.097
2054,0.07
2055,0.019
2056,0.025
2057,0.026
2058,0.215
2059,0.048
2060,0.023
2061,0.037
2062,0.025
2063,0.027
2064,0.093
2065,0.725
2066,0.56
2067,0.024
2068,0.199
2069,0.024
2070,0.03
2071,0.052
2072,0.189
2073,0.071
2074,0.116
2075,0.027
2076,0.03
2077,0.028
2078,0.094
2079,0.255
2080,0.023
2081,0.04
2082,0.03
2083,0.091
2084,0.995
2085,0.059
2086,0.05
2087,0.057
2088,1.049
2089,0.276
2090,0.025
2091,0.147
2092,0.046
2093,0.214
2094,1.556
2095,0.285
2096,0.174
2097,0.041
2098,2.033
2099,0.049
2100,0.07
2101,0.1
2102,0.052
2103,0.186
2104,0.072
2105,0.029
2106,2.022
2107,0.058
2108,0.209
2109,0.041
2110,0.039
2111,0.205
2112,0.311
2113,0.05
2114,0.466
2115,0.207
2116,0.043
2117,0.088
2118,0.025
2119,0.033
2120,0.066
2121,0.703
2122,0.116
2123,0.372
2124,0.128
2125,3.487
2126,0.06
2127,0.097
2128,0.09
2129,0.671
2130,0.038
2131,0.402
2132,0.022
2133,0.107
2134,0.078
2135,0.287
2136,0.03
2137,0.035
2138,0.176
2139,0.05
2140,0.05
