node,labels
361,10.951
362,0.793
363,0.189
364,22.934
365,4.35
366,14.155
367,63.12
368,10.175
369,17.336
370,57.289
371,23.638
372,17.015
373,21.57
374,0.162
375,5.977
376,1.909
377,8.537
378,42.96
379,7.912
380,6.575
381,20.877
382,21.743
383,17.439
384,23.746
385,7.4
386,3.046
387,12.577
388,20.355
389,39.986
390,22.884
391,7.708
392,29.779
393,29.82
394,1.304
395,17.271
396,0.952
397,26.225
398,14.912
399,6.306
400,5.857
401,27.455
402,75.746
403,5.029
404,18.531
405,21.164
406,17.679
407,40.247
408,0.752
409,26.441
410,62.095
411,20.477
412,43.306
413,18.42
414,16.51
415,21.051
416,0.015
417,0.474
418,2.185
419,36.909
420,9.122
421,11.989
422,1.845
423,29.392
424,70.912
425,0.825
426,18.38
427,7.224
428,17.449
429,6.756
430,0.693
431,40.497
432,46.908
433,5.495
434,11.582
435,12.16
436,2.241
437,2.1
438,6.741
439,2.418
440,1.494
441,2.156
442,49.952
443,45.104
444,11.333
445,0.33
446,19.038
447,4.577
448,39.111
449,0.17
450,0.95
451,25.823
452,11.925
453,2.699
454,0.353
455,2.232
456,54.747
457,4.94
458,41.355
459,72.74
460,15.488
461,1.82
462,0.674
463,14.072
464,13.15
465,1.426
466,0.599
467,1.293
468,1.724
469,6.625
470,13.244
471,41.188
472,2.442
473,7.997
474,0.295
475,17.53
476,48.368
477,3.173
478,0.569
479,3.191
480,45.05
481,62.028
482,53.435
483,48.688
484,23.109
485,3.19
486,0.36
487,41.799
488,1.011
489,14.022
490,16.14
491,7.369
492,31.339
493,0.028
494,14.717
495,4.379
496,8.297
497,5.383
498,63.204
499,5.547
500,2.108
501,21.682
502,1.965
503,0.237
504,1.47
505,24.333
506,10.597
507,11.95
508,12.998
509,10.442
510,47.826
511,28.503
512,65.228
513,54.896
514,14.298
515,39.649
516,51.287
517,14.883
518,20.156
519,13.054
520,7.9
521,1.615
522,6.148
523,12.583
524,1.834
525,0.175
526,11.764
527,1.257
528,6.2
529,7.622
530,8.995
531,31.619
532,59.069
533,14.632
534,83.615
535,55.733
536,24.876
537,31.184
538,8.196
539,0.214
540,2.196
541,20.005
542,10.887
543,46.853
544,5.422
545,26.062
546,1.504
547,6.566
548,60.238
549,4.474
550,3.406
551,3.496
552,0.026
553,0.017
554,21.169
555,5.075
556,4.41
557,4.988
558,3.263
559,9.291
560,0.399
561,5.54
562,4.763
563,4.292
564,1.26
565,8.34
566,17.855
567,8.094
568,0.013
569,9.224
570,0.32
571,17.936
572,7.86
573,8.31
574,54.844
575,28.327
576,16.902
577,78.637
578,4.854
579,11.989
580,60.637
581,54.482
582,1.381
583,20.09
584,9.773
585,17.506
586,5.212
587,0.013
588,2.33
589,1.071
590,56.255
591,63.236
592,7.635
593,22.775
594,2.166
595,12.183
596,2.904
597,4.172
598,7.121
599,1.111
600,8.35
601,1.935
602,74.404
603,0.225
604,23.923
605,1.37
606,6.266
607,5.893
608,35.78
609,4.066
610,51.619
611,2.782
612,19.251
613,1.406
614,5.748
615,5.813
616,1.434
617,1.191
618,1.955
619,8.523
620,1.473
621,3.16
622,16.828
623,15.969
624,6.008
625,0.263
626,24.013
627,33.232
628,30.804
629,52.93
630,2.958
631,0.252
632,2.327
633,1.735
634,9.502
635,49.148
636,1.419
637,8.1
638,2.014
639,4.121
640,16.77
641,1.43
642,0.198
643,5.5
644,1.338
645,4.947
646,0.189
647,13.809
648,51.653
649,36.636
650,36.354
651,34.27
652,5.286
653,25.36
654,0.821
655,4.311
656,8.657
657,77.888
658,8.818
659,4.73
660,9.591
661,1.032
662,0.976
663,37.609
664,18.353
665,4.711
666,10.448
667,16.69
668,16.632
669,1.26
670,39.911
671,2.085
672,8.678
673,1.638
674,19.712
675,57.452
676,1.342
677,0.639
678,21.31
679,0.058
680,1.446
681,33.839
682,1.042
683,3.218
684,8.117
685,42.086
686,58.046
687,10.809
688,2.607
689,9.838
690,0.671
691,13.731
692,0.534
693,17.321
694,1.948
695,9.218
696,16.185
697,0.726
698,6.196
699,24.364
700,4.34
701,0.205
702,0.222
703,0.126
704,0.02
705,0.038
706,5.24
707,20.383
708,1.156
709,48.998
710,6.647
711,3.489
712,8.38
713,13.601
714,0.329
715,0.627
716,2.621
717,0.02
718,4.434
719,32.537
720,10.564
721,0.63
722,3.058
723,1.967
724,0.859
725,6.799
726,0.541
727,5.938
728,1.208
729,6.351
730,8.273
731,16.176
732,3.172
733,71.515
734,9.706
735,46.08
736,47.34
737,28.455
738,8.796
739,58.602
740,11.694
741,56.205
742,26.608
743,11.995
744,29.65
745,22.508
746,45.304
747,28.446
748,32.468
749,41.732
750,23.123
751,17.572
752,32.62
753,35.6
754,10.577
755,17.948
756,10.39
757,28.382
758,17.795
759,52.724
760,28.815
761,18.326
762,50.898
763,66.626
764,40.703
765,53.411
766,24.573
767,46.054
768,27.491
769,24.766
770,15.101
771,13.303
772,37.475
773,13.854
774,38.218
775,54.604
776,55.859
777,4.425
778,5.12
779,32.375
780,20.514
781,2.098
782,63.086
783,56.681
784,38.192
785,39.654
786,2.784
787,22.638
788,28.12
789,58.56
790,14.286
791,12.768
792,46.106
793,9.16
794,3.485
795,77.06
796,24.38
797,15.535
798,16.561
799,14.758
800,39.728
801,2.687
802,38.48
803,0.029
804,4.05
805,27.737
806,18.093
807,30.895
808,19.329
809,20.363
810,29.392
811,1.455
812,8.19
813,12.879
814,8.368
815,6.238
816,10.358
817,8.074
818,12.845
819,10.715
820,7.128
821,11.816
822,7.014
823,4.264
824,5.104
825,25.811
826,10.17
827,65.25
828,17.022
829,15.6
830,9.735
831,18.507
832,21.739
833,1.126
834,8.942
835,8.907
836,36.95
837,11.73
838,22.994
839,15.206
840,6.885
841,12.656
842,50.025
843,24.556
844,37.551
845,38.168
846,11.911
847,1.482
848,16.237
849,3.466
850,2.918
851,0.755
852,14.922
853,23.477
854,24.748
855,10.254
856,15.005
857,14.494
858,36.78
859,2.5
860,22.02
861,32.267
862,13.229
863,2.392
864,7.575
865,22.715
866,12.084
867,16.091
868,11.647
869,8.976
870,25.867
871,30.78
872,2.009
873,0.733
874,15.6
875,1.29
876,16.804
877,2.536
878,12.743
879,3.416
880,12.291
881,32.951
882,3.994
883,8.237
884,13.043
885,4.765
886,3.177
887,32.231
888,9.403
889,64.128
890,9.974
891,24.686
892,18.205
893,46.993
894,12.72
895,9.609
896,28.125
897,0.058
898,0.038
899,0.028
900,17.478
901,20.222
902,5.315
903,12.397
904,6.571
905,19.256
906,42.131
907,5.608
908,1.58
909,2.439
910,3.421
911,38.947
912,13.985
913,11.853
914,13.036
915,5.038
916,6.676
917,10.105
918,3.955
919,2.883
920,1.767
921,14.004
922,1.559
923,39.293
924,36.528
925,15.698
926,16.773
927,69.224
928,15.305
929,15.293
930,17.695
931,22.496
932,19.653
933,29.779
934,1.855
935,9.528
936,11.661
937,0.966
938,14.879
939,40.609
940,12.613
941,29.831
942,15.574
943,1.073
944,14.253
945,30.775
946,40.756
947,4.738
948,14.8
949,10.045
950,5.627
951,24.245
952,20.104
953,2.076
954,10.713
955,8.618
956,16.856
957,7.561
958,2.106
959,16.243
960,4.206
961,32.006
962,17.81
963,18.131
964,5.754
965,22.211
966,41.326
967,11.074
968,1.021
969,13.348
970,4.98
971,4.076
972,25.239
973,18.522
974,4.142
975,18.286
976,31.018
977,4.379
978,17.191
979,7.654
980,18.216
981,2.515
982,5.877
983,6.477
984,9.943
985,17.636
986,21.144
987,23.67
988,6.952
989,5.624
990,3.721
991,3.039
992,3.128
993,2.28
994,4.532
995,6.336
996,25.674
997,26.584
998,1.145
999,5.415
1000,0.77
1001,1.258
1002,1.765
1003,10.052
1004,2.08
1005,3.126
1006,2.436
1007,2.129
1008,34.557
1009,5.725
1010,1.699
1011,5.252
1012,3.104
1013,2.716
1014,1.812
1015,1.798
1016,1.394
1017,4.159
1018,1.4
1019,2.504
1020,3.535
1021,1.124
1022,3.414
1023,2.241
1024,0.427
1025,1.701
1026,9.986
1027,2.236
1028,43.79
1029,3.308
1030,1.254
1031,6.998
1032,2.482
1033,2.111
1034,2.147
1035,9.579
1036,9.028
1037,1.856
1038,12.74
1039,1.38
1040,38.142
1041,19.578
1042,2.996
1043,1.113
1044,8.425
1045,18.141
1046,0.466
1047,17.865
1048,6.889
1049,21.567
1050,5.973
1051,4.324
1052,20.042
1053,19.581
1054,21.997
1055,7.517
1056,12.859
1057,4.299
1058,1.023
1059,1.326
1060,1.015
1061,32.631
1062,3.437
1063,0.423
1064,1.925
1065,1.34
1066,9.682
1067,18.07
1068,3.085
1069,28.163
1070,2.613
1071,13.943
1072,3.514
1073,3.157
1074,1.075
1075,0.571
1076,28.226
1077,4.97
1078,2.861
1079,2.57
1080,3.646
1081,1.593
1082,3.535
1083,18.438
1084,23.248
1085,2.802
1086,1.238
1087,12.108
1088,0.18
1089,7.877
1090,12.997
1091,9.958
1092,11.435
1093,1.805
1094,2.394
1095,10.965
1096,20.216
1097,13.497
1098,15.699
1099,6.385
1100,0.896
1101,7.385
1102,42.93
1103,2.787
1104,4.875
1105,21.305
1106,2.228
1107,28.939
1108,31.172
1109,2.088
1110,2.792
1111,1.778
1112,17.649
1113,3.484
1114,15.192
1115,2.297
1116,32.244
1117,0.419
1118,24.619
1119,0.251
1120,4.835
1121,5.975
1122,0.046
1123,13.333
1124,5.361
1125,4.789
1126,2.245
1127,0.671
1128,1.937
1129,10.293
1130,0.215
1131,21.196
1132,4.678
1133,1.648
1134,19.16
1135,14.001
1136,27.522
1137,24.263
1138,32.748
1139,1.411
1140,3.286
1141,3.506
1142,27.848
1143,21.895
1144,16.059
1145,5.507
1146,2.239
1147,14.796
1148,18.694
1149,4.889
1150,1.716
1151,10.972
1152,4.438
1153,2.089
1154,3.812
1155,2.646
1156,0.232
1157,0.566
1158,3.654
1159,1.745
1160,16.193
1161,13.947
1162,2.603
1163,2.5
1164,0.173
1165,26.598
1166,9.757
1167,20.68
1168,0.727
1169,7.07
1170,12.818
1171,18.396
1172,18.689
1173,0.017
1174,2.794
1175,1.855
1176,5.352
1177,7.814
1178,0.692
1179,1.731
1180,1.423
1181,18.742
1182,21.823
1183,7.565
1184,2.166
1185,0.675
1186,2.393
1187,4.548
1188,27.318
1189,3.145
1190,2.595
1191,1.901
1192,4.459
1193,0.707
1194,0.429
1195,24.479
1196,8.701
1197,3.871
1198,5.408
1199,0.332
1200,5.611
1201,4.033
1202,5.895
1203,2.239
1204,16.495
1205,0.365
1206,2.62
1207,18.21
1208,3.997
1209,1.124
1210,0.808
1211,2.229
1212,45.607
1213,23.257
1214,5.066
1215,54.076
1216,2.271
1217,3.161
1218,1.643
1219,2.004
1220,0.215
1221,0.536
