node,labels
256,0.592
257,0.321
258,0.271
259,0.429
260,0.311
261,0.575
262,0.374
263,0.686
264,0.647
265,1.049
266,0.402
267,0.287
268,0.281
269,0.239
270,0.228
271,0.272
272,0.273
273,0.291
274,0.263
275,0.299
276,0.922
277,5.677
278,17.269
279,26.467
280,7.112
281,0.816
282,0.325
283,0.302
284,0.28
285,0.24
286,0.282
287,0.284
288,0.263
289,0.267
290,0.248
291,0.289
292,0.489
293,0.414
294,0.819
295,3.557
296,6.577
297,11.68
298,0.641
299,0.462
300,0.31
301,0.279
302,0.235
303,0.265
304,0.272
305,0.378
306,2.823
307,19.764
308,10.585
309,22.898
310,30.879
311,13.234
312,15.838
313,9.578
314,0.768
315,0.328
316,0.269
317,0.269
318,0.264
319,0.289
320,0.253
321,0.282
322,0.51
323,1.879
324,12.404
325,38.393
326,23.546
327,22.245
328,9.163
329,14.607
330,7.519
331,1.856
332,0.232
333,0.19
334,0.324
335,19.971
336,20.986
337,6.886
338,1.771
339,0.363
340,102.421
341,11.301
342,4.2
343,15.26
344,6.19
345,0.887
346,1.426
347,3.661
348,17.318
349,1.641
350,0.411
351,29.648
352,28.142
353,55.587
354,61.209
355,56.227
356,6.814
357,44.745
358,47.388
359,18.568
360,32.14
361,47.668
362,37.283
363,29.717
364,28.889
365,16.412
366,38.686
367,7.199
368,42.097
369,32.93
370,39.871
371,13.32
372,10.803
373,22.747
374,11.132
375,55.161
376,59.272
377,69.492
378,46.975
379,39.947
380,44.442
381,22.536
382,8.896
383,23.785
384,22.535
385,27.993
386,25.7
387,12.817
388,20.513
389,78.645
390,69.846
391,48.411
392,48.857
393,60.849
394,50.739
395,52.127
396,65.041
397,46.539
398,67.174
399,63.664
400,52.241
401,89.819
402,88.342
403,81.163
404,97.42
405,73.451
406,95.467
407,62.189
408,75.724
409,5.096
410,2.088
411,22.539
412,95.026
413,99.014
414,94.295
415,61.895
416,26.447
417,21.884
418,37.388
419,24.979
420,97.142
421,92.97
422,61.946
423,51.511
424,42.183
425,77.745
426,36.316
427,44.749
428,83.411
429,88.352
430,71.015
431,69.88
432,43.818
433,60.981
434,4.758
435,4.133
436,6.091
437,7.142
438,3.046
439,4.316
440,1.702
441,3.792
442,6.825
443,6.214
444,7.811
445,1.791
446,0.77
447,7.173
448,4.848
449,2.662
450,1.665
451,9.27
452,2.329
453,3.112
454,6.013
455,0.719
456,2.082
457,0.187
458,7.328
459,1.562
460,7.327
461,18.203
462,2.343
463,3.216
464,5.085
465,3.222
466,21.462
467,2.273
468,6.758
469,2.265
470,5.525
471,1.475
472,5.488
473,1.478
474,13.515
475,15.453
476,21.905
477,10.083
478,4.661
479,15.348
480,14.253
481,14.127
482,13.611
483,12.239
