node,labels
943,2.932
944,3.289
945,8.831
946,2.609
947,10.349
948,5.199
949,63.593
950,28.801
951,30.113
952,29.109
953,24.307
954,14.333
955,7.055
956,18.114
957,6.702
958,14.361
959,33.733
960,15.262
961,40.133
962,45.52
963,1.954
964,3.566
965,3.607
966,2.012
967,5.859
968,4.266
969,3.401
970,1.879
971,15.761
972,1.795
973,1.037
974,0.95
975,0.932
976,0.66
977,0.664
978,25.321
979,11.731
980,15.639
981,11.864
982,11.849
983,12.178
984,11.547
985,5.973
986,4.12
987,2.643
988,12.313
989,1.287
990,3.255
991,5.581
992,8.447
993,17.84
994,2.91
995,6.255
996,6.938
997,3.429
998,10.229
999,2.625
1000,9.485
1001,1.561
1002,4.299
1003,63.44
1004,30.527
1005,28.592
1006,29.596
1007,0.932
1008,0.642
1009,0.683
1010,59.977
1011,41.932
1012,17.539
1013,33.268
1014,3.777
1015,7.678
1016,16.948
1017,8.624
1018,2.743
1019,2.872
1020,10.775
1021,0.451
1022,0.461
1023,2.384
1024,7.065
1025,12.705
1026,5.476
1027,6.036
1028,5.232
1029,6.229
1030,2.649
1031,4.192
1032,2.523
1033,4.163
1034,8.267
1035,5.424
1036,11.82
1037,2.972
1038,9.563
1039,3.006
1040,1.937
1041,1.455
1042,2.633
1043,4.196
1044,1.666
1045,3.732
1046,2.079
1047,10.799
1048,4.054
1049,18.254
1050,5.949
1051,32.988
1052,16.598
1053,9.628
1054,29.044
1055,21.325
1056,40.516
1057,10.339
1058,8.923
1059,2.005
1060,3.883
1061,59.676
1062,29.01
1063,25.354
1064,2.174
1065,6.61
1066,3.635
1067,9.748
1068,10.549
1069,18.0
1070,2.358
1071,3.264
1072,4.124
1073,9.011
1074,5.602
1075,2.879
1076,5.319
1077,17.903
1078,1.939
1079,11.388
1080,11.109
1081,4.179
1082,11.467
1083,12.02
1084,2.55
1085,19.361
1086,8.071
1087,7.58
1088,9.301
1089,8.081
1090,3.539
1091,1.881
1092,25.622
1093,9.028
1094,18.4
1095,7.3
1096,2.467
1097,3.015
1098,4.953
1099,2.228
1100,3.157
1101,3.671
1102,5.098
1103,15.414
1104,3.415
1105,2.519
1106,27.316
1107,2.711
1108,11.305
1109,9.638
1110,5.317
1111,3.65
1112,3.894
1113,51.538
1114,12.726
1115,2.892
1116,3.572
1117,3.987
1118,4.0
1119,1.797
1120,14.234
1121,2.513
1122,4.99
1123,12.957
1124,3.017
1125,1.981
1126,4.141
1127,5.501
1128,3.673
1129,0.45
1130,0.443
1131,11.339
1132,9.873
1133,11.94
1134,6.39
1135,5.932
1136,5.251
1137,3.795
1138,2.039
1139,3.245
1140,12.006
1141,5.08
1142,38.427
1143,2.96
1144,5.281
1145,8.93
1146,14.174
1147,5.947
1148,2.791
1149,8.23
1150,5.654
1151,3.077
1152,1.579
1153,6.353
1154,26.18
1155,3.166
1156,23.058
1157,8.926
1158,5.579
1159,5.936
1160,2.76
1161,4.752
1162,5.88
1163,6.844
1164,12.074
1165,3.561
1166,13.194
1167,5.809
1168,12.255
1169,22.225
1170,5.667
1171,3.097
1172,21.186
1173,21.638
1174,21.332
1175,13.801
1176,19.003
1177,22.209
1178,22.48
1179,2.745
1180,10.922
1181,10.698
1182,3.393
1183,1.514
1184,4.229
1185,4.507
1186,2.384
1187,15.927
1188,5.474
1189,6.747
1190,4.211
1191,10.244
1192,8.314
1193,7.057
1194,8.392
1195,9.685
1196,3.29
1197,3.619
1198,12.658
1199,3.582
1200,5.993
1201,12.598
1202,4.007
1203,4.195
1204,1.512
1205,27.287
1206,15.263
1207,12.016
1208,14.221
1209,4.395
1210,4.91
1211,2.509
1212,10.649
1213,1.752
1214,75.406
1215,33.204
1216,34.285
1217,32.741
1218,14.915
1219,7.053
1220,19.69
1221,6.147
1222,6.737
1223,3.609
1224,6.157
1225,6.799
1226,2.055
1227,13.446
1228,4.26
1229,2.519
1230,3.815
1231,4.23
1232,8.927
1233,16.2
1234,2.374
1235,4.41
1236,0.7
1237,2.915
1238,3.344
1239,10.225
1240,3.117
1241,1.596
1242,3.91
1243,2.496
1244,76.114
1245,38.055
1246,35.861
1247,35.334
1248,11.008
1249,7.691
1250,2.727
1251,8.343
1252,2.335
1253,2.94
1254,4.93
1255,12.045
1256,5.21
1257,1.944
1258,18.535
1259,5.772
1260,11.348
1261,1.327
1262,51.405
1263,25.995
1264,1.848
1265,18.614
1266,10.562
1267,2.697
1268,1.053
1269,3.91
1270,11.398
1271,1.116
1272,2.224
1273,3.997
1274,5.106
1275,13.765
1276,3.312
1277,36.563
1278,7.556
1279,3.204
1280,8.066
1281,6.005
1282,6.131
1283,5.431
1284,2.136
1285,3.039
1286,3.168
1287,3.563
1288,6.26
1289,1.541
1290,1.87
1291,3.977
1292,4.983
1293,6.695
1294,6.691
1295,2.606
1296,3.55
1297,2.048
1298,2.967
1299,7.781
1300,3.359
1301,8.505
1302,6.182
1303,2.929
1304,10.504
1305,13.706
1306,2.106
1307,5.404
1308,4.89
1309,6.107
1310,10.508
1311,45.994
1312,36.593
1313,15.73
1314,37.081
1315,37.661
1316,36.966
1317,16.838
1318,3.925
1319,3.805
1320,12.471
1321,22.988
1322,4.264
1323,4.127
1324,4.944
1325,3.858
1326,16.055
1327,12.01
1328,6.287
1329,3.027
1330,2.757
1331,2.632
1332,6.875
1333,17.476
1334,9.067
1335,30.045
1336,9.848
1337,11.848
1338,5.569
1339,0.463
1340,0.488
1341,2.995
1342,11.65
1343,3.033
1344,24.871
1345,2.628
1346,3.785
1347,10.11
1348,3.492
1349,4.022
1350,14.451
1351,3.113
1352,52.79
1353,25.413
1354,27.456
1355,17.56
1356,7.835
1357,0.9
1358,3.452
1359,36.255
1360,17.077
1361,15.905
1362,16.767
1363,17.302
1364,17.616
1365,18.439
1366,7.008
1367,2.5
1368,14.796
1369,1.505
1370,15.685
1371,7.313
1372,5.264
1373,4.226
1374,3.217
1375,3.007
1376,3.302
1377,7.917
1378,0.895
1379,2.71
