node,labels
943,4.196
944,3.732
945,2.079
946,10.799
947,4.054
948,18.254
949,5.949
950,32.988
951,16.598
952,9.628
953,29.044
954,21.325
955,40.516
956,10.339
957,8.923
958,2.005
959,3.883
960,59.676
961,29.01
962,25.354
963,2.174
964,6.61
965,3.635
966,9.748
967,10.549
968,18.0
969,2.358
970,3.264
971,4.124
972,9.011
973,5.602
974,2.879
975,5.319
976,17.903
977,1.939
978,11.388
979,11.109
980,4.179
981,11.467
982,12.02
983,2.55
984,19.361
985,8.071
986,7.58
987,9.301
988,8.081
989,3.539
990,1.881
991,25.622
992,9.028
993,18.4
994,7.3
995,3.015
996,4.953
997,2.228
998,3.157
999,3.671
1000,5.098
1001,15.414
1002,3.415
1003,2.519
1004,27.316
1005,2.711
1006,11.305
1007,9.638
1008,5.317
1009,3.65
1010,3.894
1011,51.538
1012,12.726
1013,2.892
1014,3.987
1015,4.0
1016,1.797
1017,14.234
1018,2.513
1019,4.99
1020,12.957
1021,3.017
1022,1.981
1023,4.141
1024,5.501
1025,3.673
1026,11.339
1027,9.873
1028,11.94
1029,6.39
1030,5.932
1031,5.251
1032,3.795
1033,2.039
1034,3.245
1035,12.006
1036,5.08
1037,38.427
1038,2.96
1039,5.281
1040,8.93
1041,14.174
1042,5.947
1043,2.791
1044,8.23
1045,5.654
1046,3.077
1047,6.353
1048,26.18
1049,3.166
1050,23.058
1051,8.926
1052,5.579
1053,5.936
1054,2.76
1055,4.752
1056,5.88
1057,6.844
1058,12.074
1059,3.561
1060,13.194
1061,5.809
1062,12.255
1063,22.225
1064,5.667
1065,3.097
1066,21.186
1067,21.638
1068,21.332
1069,13.801
1070,19.003
1071,22.209
1072,22.48
1073,2.745
1074,10.922
1075,10.698
1076,3.393
1077,1.514
1078,4.229
1079,4.507
1080,2.384
1081,15.927
1082,5.474
1083,6.747
1084,4.211
1085,10.244
1086,8.314
1087,7.057
1088,8.392
1089,9.685
1090,3.29
1091,3.619
1092,12.658
1093,3.582
1094,5.993
1095,12.598
1096,4.007
1097,4.195
1098,1.512
1099,27.287
1100,15.263
1101,12.016
1102,14.221
1103,4.395
1104,4.91
1105,2.509
1106,10.649
1107,1.752
1108,75.406
1109,33.204
1110,34.285
1111,32.741
1112,14.915
1113,7.053
1114,19.69
1115,6.147
1116,6.737
1117,3.609
1118,6.157
1119,6.799
1120,2.055
1121,13.446
1122,4.26
1123,2.519
1124,3.815
1125,4.23
1126,8.927
1127,16.2
1128,2.374
1129,4.41
1130,2.915
1131,3.344
1132,10.225
1133,3.117
1134,1.596
1135,3.91
1136,2.496
1137,76.114
1138,38.055
1139,35.861
1140,35.334
1141,11.008
1142,7.691
1143,2.727
1144,8.343
1145,2.335
1146,2.94
1147,4.93
1148,12.045
1149,5.21
1150,1.944
1151,18.535
1152,5.772
1153,11.348
1154,51.405
1155,25.995
1156,1.848
1157,18.614
1158,10.562
1159,2.697
1160,3.91
1161,11.398
1162,2.224
1163,3.997
1164,5.106
1165,13.765
1166,3.312
1167,36.563
1168,7.556
1169,3.204
1170,8.066
1171,6.005
1172,6.131
1173,5.431
1174,2.136
1175,3.039
1176,3.168
1177,3.563
1178,6.26
1179,1.87
1180,3.977
1181,4.983
1182,6.695
1183,6.691
1184,2.606
1185,3.55
1186,2.967
1187,7.781
1188,3.359
1189,8.505
1190,6.182
1191,2.929
1192,10.504
1193,13.706
1194,2.106
1195,5.404
1196,4.89
1197,6.107
1198,10.508
1199,45.994
1200,36.593
1201,15.73
1202,37.081
1203,37.661
1204,36.966
1205,16.838
1206,3.925
1207,3.805
1208,12.471
1209,22.988
1210,4.264
1211,4.127
1212,4.944
1213,3.858
1214,16.055
1215,12.01
1216,6.287
1217,3.027
1218,2.757
1219,2.632
1220,6.875
1221,17.476
1222,9.067
1223,30.045
1224,9.848
1225,11.848
1226,5.569
1227,2.995
1228,11.65
1229,3.033
1230,24.871
1231,3.785
1232,10.11
1233,3.492
1234,4.022
1235,14.451
1236,3.113
1237,52.79
1238,25.413
1239,27.456
1240,17.56
1241,7.835
1242,3.452
1243,36.255
1244,17.077
1245,15.905
1246,16.767
1247,17.302
1248,17.616
1249,18.439
1250,7.008
1251,2.5
1252,14.796
1253,1.505
1254,15.685
1255,7.313
1256,5.264
1257,4.226
1258,3.217
1259,3.007
1260,3.302
1261,7.917
1262,2.71
