node,labels
255,54.58
256,92.035
257,116.477
258,78.594
259,91.846
260,93.682
261,112.72
262,90.264
263,93.297
264,41.726
265,107.905
266,94.365
267,95.306
268,18.449
269,80.321
270,96.851
271,75.547
272,68.025
273,94.227
274,110.936
275,87.195
276,101.133
277,96.932
278,64.192
279,15.768
280,75.531
281,34.984
282,48.811
283,27.207
284,41.528
285,58.468
286,112.275
287,67.048
288,54.68
289,38.543
290,35.889
291,14.707
292,58.005
293,27.637
294,4.522
295,15.981
296,5.442
297,4.252
298,13.43
299,5.68
300,10.734
301,3.545
302,9.986
303,6.026
304,9.253
305,9.403
306,4.293
307,5.056
308,1.607
309,5.399
310,0.503
311,0.124
312,0.258
313,0.534
314,0.396
315,0.378
316,0.684
317,0.731
318,2.301
319,0.285
320,1.038
321,0.201
322,0.292
323,5.953
324,1.58
325,1.497
326,1.563
327,1.441
328,1.409
329,0.656
330,0.804
331,0.834
332,1.43
333,0.553
334,0.28
335,0.111
336,0.435
337,0.204
338,0.377
339,0.169
340,0.39
341,37.08
342,77.716
343,11.295
344,1.918
345,0.697
346,1.195
347,1.642
348,0.49
349,3.307
350,1.898
351,0.225
352,0.317
353,2.374
354,0.999
355,0.934
356,2.009
357,2.655
358,0.48
359,0.215
360,1.607
361,0.473
362,2.293
363,0.908
364,0.414
365,0.201
366,0.514
367,0.236
368,1.925
369,5.558
370,5.396
371,1.277
372,0.221
373,12.356
374,2.011
375,0.492
376,2.564
377,1.044
378,2.368
379,1.921
380,2.258
381,2.094
382,0.088
383,2.502
384,2.527
385,96.406
386,130.78
387,78.206
388,70.222
389,79.223
390,7.792
391,52.69
392,25.87
393,52.845
394,58.581
395,55.25
396,58.287
397,30.632
398,11.073
399,87.433
400,10.347
401,14.757
402,16.007
403,16.854
404,24.859
405,12.366
406,9.686
407,29.21
408,32.372
409,25.329
410,5.236
411,20.972
412,14.883
413,13.275
414,5.46
415,5.309
416,10.519
417,7.271
418,2.564
419,17.309
420,20.817
421,14.493
422,17.735
423,10.742
424,16.27
425,18.657
426,25.95
427,16.044
428,9.829
429,7.803
430,1.626
431,6.609
432,6.025
433,21.317
434,11.739
435,9.161
436,5.84
437,8.528
438,10.382
439,1.938
440,21.042
441,3.552
442,2.348
443,1.948
444,1.117
445,3.483
446,124.541
447,112.994
448,66.039
449,19.741
450,6.021
451,20.957
452,69.016
453,5.368
454,27.735
455,36.617
456,48.918
457,5.852
458,27.809
459,11.902
460,4.468
461,4.302
462,37.713
463,10.568
464,7.333
465,32.095
466,8.656
467,27.286
468,3.434
469,4.501
470,3.935
471,4.058
472,4.177
473,4.23
474,3.841
475,3.978
476,3.492
477,3.585
478,3.921
479,4.219
480,3.704
481,4.363
482,4.1
483,4.172
484,3.298
485,3.712
486,3.672
487,7.978
488,3.598
489,1.824
490,2.743
491,2.37
492,2.58
493,0.507
494,1.872
495,2.107
496,4.356
497,1.614
498,1.447
499,1.539
500,1.777
501,1.655
502,1.568
503,1.473
504,1.619
505,3.791
506,2.116
507,1.511
508,1.621
509,1.738
510,4.18
511,4.123
512,4.338
513,3.588
514,3.817
515,3.864
516,3.91
517,3.978
518,4.274
519,4.427
520,4.178
521,4.162
522,3.315
523,4.116
524,4.383
525,4.274
526,0.101
527,0.236
528,0.219
529,2.188
530,0.277
531,2.795
532,5.217
533,4.219
534,4.28
535,0.095
536,0.222
537,0.203
538,3.656
539,3.942
540,2.483
541,5.193
542,20.069
543,4.107
544,6.192
545,5.27
546,2.589
547,2.934
548,2.262
549,8.796
550,14.948
551,1.112
552,0.679
553,0.503
554,83.306
555,9.308
556,13.613
557,9.283
558,2.84
559,7.314
560,13.521
561,12.834
562,10.027
563,8.464
564,11.667
565,9.965
566,10.088
567,9.86
568,12.304
569,11.053
570,13.09
571,9.829
572,14.221
573,11.088
574,9.95
575,9.231
576,14.546
577,8.075
578,9.024
579,9.187
580,14.513
581,3.554
582,2.257
583,2.302
584,0.784
585,4.193
586,4.651
587,4.196
588,3.923
589,4.238
590,4.245
591,4.37
592,4.244
593,4.534
594,3.933
595,5.234
596,4.453
597,4.322
598,4.083
599,5.06
600,4.455
601,4.692
602,5.039
603,4.455
604,4.562
605,4.778
606,4.305
607,4.304
608,4.529
609,4.515
610,4.229
611,0.686
612,0.056
613,0.168
614,1.993
615,1.703
616,1.572
617,1.804
618,1.985
619,2.721
620,2.339
621,0.294
622,0.047
623,0.385
624,0.493
625,0.221
626,1.266
627,0.175
628,0.981
629,0.609
630,2.621
631,0.215
632,0.256
633,0.606
634,0.462
635,1.129
636,0.47
637,0.304
638,0.194
639,0.238
640,0.326
641,0.289
642,0.158
643,1.456
644,1.157
645,0.321
646,59.764
647,1.664
648,1.646
649,0.373
650,1.844
651,0.78
652,4.954
653,0.104
654,0.377
655,0.046
656,2.795
657,2.894
658,2.522
659,2.757
660,2.936
661,2.9
662,2.407
663,2.717
664,3.73
665,3.105
666,1.969
667,2.933
668,2.264
669,1.921
670,2.184
671,2.011
672,2.722
673,2.398
674,2.072
675,2.205
676,1.408
677,1.182
678,0.618
679,1.023
680,11.538
681,30.449
682,0.054
683,0.442
684,0.105
685,0.396
686,0.321
687,0.194
688,0.248
689,0.251
690,0.212
691,0.054
692,6.573
693,0.331
694,0.702
695,0.528
696,0.674
697,0.147
698,0.051
699,8.747
700,13.922
701,10.474
702,10.089
703,2.305
704,3.077
705,0.133
706,0.116
707,72.882
708,40.508
709,49.688
710,0.225
711,0.039
712,4.859
713,1.954
714,2.732
715,2.2
716,1.588
717,1.383
718,2.868
719,2.711
720,2.604
721,2.335
722,2.663
723,2.739
724,1.945
725,2.619
726,1.712
727,1.896
728,2.101
729,2.183
730,2.961
731,2.115
732,1.873
733,2.47
734,3.996
735,1.846
736,1.86
737,2.264
738,3.039
739,2.03
740,0.267
741,1.14
742,0.289
743,0.047
744,0.092
745,0.305
746,0.598
747,0.44
748,0.82
749,0.239
750,0.096
751,1.02
752,0.213
753,0.643
754,0.767
755,0.569
756,0.581
757,0.541
758,0.473
759,0.619
760,0.593
761,0.574
762,0.617
763,3.204
764,21.223
765,0.749
766,59.233
767,48.963
768,0.144
769,0.382
770,0.373
771,0.16
772,1.8
773,6.637
774,2.375
775,1.91
776,1.46
777,1.464
778,0.959
779,2.29
780,0.831
781,0.337
782,0.713
783,0.921
784,1.085
785,0.969
786,0.875
787,0.776
788,1.634
789,0.947
790,1.468
791,2.138
792,0.752
793,0.145
794,0.392
795,3.006
796,2.734
797,42.974
798,96.392
799,53.908
800,0.587
801,0.474
802,0.092
803,0.381
804,0.079
805,0.271
806,0.157
807,0.166
808,0.613
809,0.212
810,2.036
811,3.937
812,4.614
813,4.483
814,4.213
815,4.134
816,3.687
817,0.54
818,0.566
819,0.359
820,0.562
821,0.525
822,0.227
823,1.986
824,0.168
825,1.132
826,2.252
827,1.452
828,1.45
829,2.759
830,1.212
831,1.22
832,1.169
833,0.458
834,0.191
835,0.239
836,0.105
837,8.8
838,29.32
839,18.713
840,0.357
841,0.049
842,0.084
843,0.049
844,1.318
845,0.893
846,0.284
847,3.199
848,2.494
849,5.106
850,0.486
851,0.046
852,1.829
853,0.46
854,0.337
855,0.364
856,0.346
857,0.328
858,0.338
859,0.075
860,6.863
861,0.935
862,0.047
863,0.047
864,0.184
865,0.16
866,0.196
867,0.193
868,0.122
869,0.126
870,0.1
871,0.03
872,0.481
873,0.787
874,0.268
875,0.198
876,0.156
877,0.063
878,0.429
879,0.374
880,0.222
881,0.345
882,0.448
883,0.352
884,0.386
885,0.356
886,0.4
887,0.122
888,0.662
889,0.199
890,0.196
891,2.889
892,0.098
893,0.144
894,0.144
895,0.473
896,0.474
897,0.271
898,0.525
899,0.222
900,0.111
901,0.136
902,0.037
903,0.706
904,0.444
905,0.045
906,0.625
907,0.303
908,0.183
909,0.049
910,11.902
911,0.088
912,0.104
913,1.33
914,0.209
915,0.125
916,1.057
917,0.782
918,0.553
919,0.392
920,0.281
921,0.737
922,0.445
923,0.215
924,0.306
925,0.157
926,0.041
927,0.343
928,0.044
929,1.482
930,1.559
931,1.56
932,0.643
933,0.132
934,0.106
935,0.06
936,0.06
937,0.204
938,0.185
939,0.122
940,0.932
941,0.522
942,0.051
943,0.09
944,0.107
945,0.154
946,0.424
947,0.158
948,0.106
949,0.11
950,0.095
951,0.216
952,0.609
953,0.045
954,0.053
955,0.123
956,0.095
957,0.264
958,1.274
959,8.377
960,2.513
961,0.069
962,0.22
963,0.122
964,0.688
965,0.928
966,0.061
967,0.184
968,0.097
969,0.091
970,0.179
971,0.05
972,0.047
973,0.224
974,0.046
975,1.874
976,17.807
977,1.109
978,0.859
979,2.433
980,0.044
981,0.086
982,0.515
983,0.05
984,0.049
985,0.053
986,0.844
987,0.914
988,0.039
989,0.046
990,1.417
991,2.318
992,0.413
993,0.055
994,5.142
995,0.671
996,0.392
997,0.085
998,4.856
999,0.056
1000,0.071
1001,0.058
1002,0.047
1003,0.151
